Date,Entry Time,Exit Time,Entry Price,Exit Price,Stop Loss,Target,Result,P/L,Daily Bias,Bias Reason,RSI,EMA9,EMA20,ATR,Cumulative P/L
2023-04-17,2023-04-17 09:30:00-05:00,2023-04-17 10:30:00-05:00,4134.32984375,4129.32984375,4129.32984375,4143.64990234375,Stop Loss,-5.0,,Daily Bias Not Used,58.569501381988786,4132.173684178131,4126.658713292826,13.513487669930205,-44.310136718748254
2023-04-18,2023-04-18 09:30:00-05:00,2023-04-18 10:30:00-05:00,4145.7898046875,4140.7898046875,4140.7898046875,4169.47998046875,Stop Loss,-5.0,,Daily Bias Not Used,59.61402573276743,4139.5859786059045,4133.270059644237,13.38233715107754,-49.310136718748254
2023-04-24,2023-04-24 09:30:00-05:00,2023-04-24 09:30:00-05:00,4131.71998046875,4126.71998046875,4126.71998046875,4151.91015625,Stop Loss,-5.0,,Daily Bias Not Used,53.14898220196279,4133.593915207155,4135.577433637588,12.249259045251438,-54.310136718748254
2023-05-08,2023-05-08 09:30:00-05:00,2023-05-08 09:30:00-05:00,4128.13013671875,4128.669921875,4123.13013671875,4128.669921875,Target Hit,0.5397851562502183,,Daily Bias Not Used,55.31298732190595,4121.3135066425175,4113.494168859156,17.195257160631492,-53.770351562498035
2023-05-10,2023-05-10 09:30:00-05:00,2023-05-10 09:30:00-05:00,4125.3601171875,4120.3601171875,4120.3601171875,4154.27978515625,Stop Loss,-5.0,,Daily Bias Not Used,54.58538363878431,4125.997656027244,4123.883754754088,13.804130886812413,-58.770351562498035
2023-05-12,2023-05-12 09:30:00-05:00,2023-05-12 09:30:00-05:00,4126.8698828125,4121.8698828125,4121.8698828125,4143.740234375,Stop Loss,-5.0,,Daily Bias Not Used,51.771840609260096,4126.75380783869,4125.527554306388,14.84164458181211,-63.770351562498035
2023-05-30,2023-05-30 09:30:00-05:00,2023-05-30 09:30:00-05:00,4207.51978515625,4202.51978515625,4202.51978515625,4231.10009765625,Stop Loss,-5.0,,Daily Bias Not Used,67.94208418966701,4194.773401298987,4177.935539784381,16.142866359918347,-68.77035156249804
2023-06-07,2023-06-07 09:30:00-05:00,2023-06-07 09:30:00-05:00,4282.5398046875,4277.5398046875,4277.5398046875,4299.18994140625,Stop Loss,-5.0,,Daily Bias Not Used,67.02553391441938,4281.104486159507,4272.26057087033,12.522397432418382,-73.77035156249804
2023-06-12,2023-06-12 09:30:00-05:00,2023-06-12 10:30:00-05:00,4305.09009765625,4312.64990234375,4300.09009765625,4312.64990234375,Target Hit,7.559804687500218,,Daily Bias Not Used,61.703195924537,4301.55746392194,4293.802099683044,11.983416219951852,-66.21054687499782
2023-07-20,2023-07-20 09:30:00-05:00,2023-07-20 12:30:00-05:00,4545.499765625,4540.499765625,4540.499765625,4569.740234375,Stop Loss,-5.0,,Daily Bias Not Used,54.73035592461354,4559.425698909469,4547.9175527803645,11.676229719784118,-71.21054687499782
2023-07-26,2023-07-26 09:30:00-05:00,2023-07-26 13:30:00-05:00,4556.3601171875,4551.3601171875,4551.3601171875,4575.10009765625,Stop Loss,-5.0,,Daily Bias Not Used,52.441118047841016,4565.313881348842,4559.846170444132,9.940391831522787,-76.21054687499782
2023-07-27,2023-07-27 09:30:00-05:00,2023-07-27 09:30:00-05:00,4588.8601171875,4583.8601171875,4583.8601171875,4607.06982421875,Stop Loss,-5.0,,Daily Bias Not Used,68.53090828663487,4567.051010833599,4562.5219676649995,13.528743456758262,-81.21054687499782
2023-08-22,2023-08-22 09:30:00-05:00,2023-08-22 09:30:00-05:00,4401.26001953125,4396.26001953125,4396.26001953125,4402.0498046875,Stop Loss,-5.0,,Daily Bias Not Used,53.667198605477765,4389.111841676123,4389.690814638821,15.856971504888678,-86.21054687499782
2023-08-24,2023-08-24 09:30:00-05:00,2023-08-24 09:30:00-05:00,4428.63013671875,4423.63013671875,4423.63013671875,4458.2998046875,Stop Loss,-5.0,,Daily Bias Not Used,60.198974614913574,4425.8337818671935,4413.561627405232,14.97547306388516,-91.21054687499782
2023-08-28,2023-08-28 09:30:00-05:00,2023-08-28 09:30:00-05:00,4424.2898046875,4419.2898046875,4419.2898046875,4438.3701171875,Stop Loss,-5.0,,Daily Bias Not Used,62.40139631851646,4408.525654205614,4405.49398030979,19.01810551302039,-96.21054687499782
2023-09-01,2023-09-01 09:30:00-05:00,2023-09-01 09:30:00-05:00,4516.80005859375,4511.80005859375,4511.80005859375,4530.7998046875,Stop Loss,-5.0,,Daily Bias Not Used,66.86083748058971,4518.349357200115,4503.651810814653,15.02768496394721,-101.21054687499782
2023-09-11,2023-09-11 09:30:00-05:00,2023-09-11 09:30:00-05:00,4470.17994140625,4480.39990234375,4465.17994140625,4480.39990234375,Target Hit,10.219960937500218,,Daily Bias Not Used,56.170709664093096,4462.3206620204855,4464.544391271467,13.867089298038197,-90.9905859374976
2023-09-20,2023-09-20 09:30:00-05:00,2023-09-20 09:30:00-05:00,4450.96021484375,4454.580078125,4445.96021484375,4454.580078125,Target Hit,3.6198632812502183,,Daily Bias Not Used,50.652229430708516,4443.333718546928,4449.711437073147,12.102238375831371,-87.37072265624738
2023-09-29,2023-09-29 09:30:00-05:00,2023-09-29 10:30:00-05:00,4315.6198828125,4310.6198828125,4310.6198828125,4338.14990234375,Stop Loss,-5.0,,Daily Bias Not Used,54.594466104107894,4301.00915576082,4298.433372534966,20.143146909601487,-92.37072265624738
2023-10-09,2023-10-09 09:30:00-05:00,2023-10-09 09:30:00-05:00,4287.46021484375,4296.60986328125,4282.46021484375,4296.60986328125,Target Hit,9.149648437500218,,Daily Bias Not Used,57.03662703962907,4293.299884774525,4277.583355482892,19.315826869571644,-83.22107421874716
2023-10-11,2023-10-11 09:30:00-05:00,2023-10-11 10:30:00-05:00,4360.1901953125,4355.1901953125,4355.1901953125,4377.43994140625,Stop Loss,-5.0,,Daily Bias Not Used,65.34075312681777,4356.817756081287,4335.6222905904515,16.822566335892454,-88.22107421874716
2023-10-13,2023-10-13 09:30:00-05:00,2023-10-13 09:30:00-05:00,4354.909921875,4349.909921875,4349.909921875,4377.10009765625,Stop Loss,-5.0,,Daily Bias Not Used,54.41093071887293,4356.07481275032,4352.661315878189,17.702662653922708,-93.22107421874716
2023-11-09,2023-11-09 09:30:00-06:00,2023-11-09 11:30:00-06:00,4373.46021484375,4368.46021484375,4368.46021484375,4398.39990234375,Stop Loss,-5.0,,Daily Bias Not Used,60.424941811226866,4376.932099866043,4367.942404730208,12.450261641537113,-98.22107421874716
2023-11-16,2023-11-16 09:30:00-06:00,2023-11-16 09:30:00-06:00,4495.6901953125,4490.6901953125,4490.6901953125,4521.990234375,Stop Loss,-5.0,,Daily Bias Not Used,66.8657113500561,4502.845877503697,4481.150838458713,14.6784703185217,-103.22107421874716
2023-11-17,2023-11-17 09:30:00-06:00,2023-11-17 11:30:00-06:00,4501.249765625,4513.259765625,4496.249765625,4513.259765625,Target Hit,12.010000000000218,,Daily Bias Not Used,64.02895596056432,4503.032624676114,4491.5431795809145,13.186170628242973,-91.21107421874694
2023-11-21,2023-11-21 09:30:00-06:00,2023-11-21 11:30:00-06:00,4526.34009765625,4538.77001953125,4521.34009765625,4538.77001953125,Target Hit,12.429921875000218,,Daily Bias Not Used,56.787848300793605,4535.361488901601,4522.476559908965,11.72120075180015,-78.78115234374673
2023-11-29,2023-11-29 09:30:00-06:00,2023-11-29 09:30:00-06:00,4566.01001953125,4561.01001953125,4561.01001953125,4587.64013671875,Stop Loss,-5.0,,Daily Bias Not Used,64.78747875196676,4556.176617914912,4553.350516916064,11.201239872843226,-83.78115234374673
2023-12-06,2023-12-06 09:30:00-06:00,2023-12-06 10:30:00-06:00,4570.76978515625,4565.76978515625,4565.76978515625,4590.740234375,Stop Loss,-5.0,,Daily Bias Not Used,56.48651867093378,4568.404791676788,4567.059202925646,12.852292805655056,-88.78115234374673
2023-12-27,2023-12-27 09:30:00-06:00,2023-12-27 11:30:00-06:00,4771.15015625,4780.740234375,4766.15015625,4780.740234375,Target Hit,9.590078125000218,,Daily Bias Not Used,59.12134009295973,4771.0494630114545,4762.309207503787,12.396952613310521,-79.19107421874651
2023-12-28,2023-12-28 09:30:00-06:00,2023-12-28 09:30:00-06:00,4785.67017578125,4791.7998046875,4780.67017578125,4791.7998046875,Target Hit,6.129628906250218,,Daily Bias Not Used,63.8641517390267,4779.3269614890905,4771.448612690438,11.352307005962388,-73.06144531249629
2023-12-29,2023-12-29 09:30:00-06:00,2023-12-29 09:30:00-06:00,4782.7800390625,4777.7800390625,4777.7800390625,4788.43017578125,Stop Loss,-5.0,,Daily Bias Not Used,57.69139023008569,4785.245113644078,4779.348040788153,9.790137558135223,-78.06144531249629
2024-01-11,2024-01-11 09:30:00-06:00,2024-01-11 09:30:00-06:00,4753.05005859375,4748.05005859375,4748.05005859375,4798.5,Stop Loss,-5.0,,Daily Bias Not Used,57.430646421045815,4769.648845110359,4757.724976481344,15.610163219343297,-83.06144531249629
2024-01-12,2024-01-12 09:30:00-06:00,2024-01-12 09:30:00-06:00,4776.05982421875,4771.05982421875,4771.05982421875,4802.39990234375,Stop Loss,-5.0,,Daily Bias Not Used,61.13895530807027,4772.082310188338,4763.9269318304605,16.743959920540224,-88.06144531249629
2024-01-23,2024-01-23 09:30:00-06:00,2024-01-23 09:30:00-06:00,4850.42017578125,4845.42017578125,4845.42017578125,4858.97998046875,Stop Loss,-5.0,,Daily Bias Not Used,69.07307559497508,4846.458442243703,4825.325895192884,13.614451793740084,-93.06144531249629
2024-01-29,2024-01-29 09:30:00-06:00,2024-01-29 09:30:00-06:00,4889.9499609375,4892.31005859375,4884.9499609375,4892.31005859375,Target Hit,2.3600976562502183,,Daily Bias Not Used,59.61706433195679,4890.6212833629015,4884.164259181837,12.272459114488822,-90.70134765624607
2024-02-05,2024-02-05 09:30:00-06:00,2024-02-05 09:30:00-06:00,4923.46021484375,4918.46021484375,4918.46021484375,4928.9501953125,Stop Loss,-5.0,,Daily Bias Not Used,53.59920984997616,4940.797985644365,4923.755270752765,18.936676968329646,-95.70134765624607
2024-02-08,2024-02-08 09:30:00-06:00,2024-02-08 09:30:00-06:00,4990.38990234375,4992.919921875,4985.38990234375,4992.919921875,Target Hit,2.5300195312502183,,Daily Bias Not Used,66.43363218618491,4985.560051902067,4968.890920086811,13.518609001453566,-93.17132812499585
2024-02-14,2024-02-14 09:30:00-06:00,2024-02-14 09:30:00-06:00,4970.82984375,4965.82984375,4965.82984375,4991.85009765625,Stop Loss,-5.0,,Daily Bias Not Used,51.36362753186586,4969.09233999137,4982.991355892092,18.294840271789504,-98.17132812499585
2024-02-15,2024-02-15 09:30:00-06:00,2024-02-15 09:30:00-06:00,5002.55005859375,5007.490234375,4997.55005859375,5007.490234375,Target Hit,4.940175781250218,,Daily Bias Not Used,58.001778980417484,4986.387173449759,4985.413543028697,17.80218303913804,-93.23115234374563
2024-02-26,2024-02-26 09:30:00-06:00,2024-02-26 09:30:00-06:00,5087.38990234375,5082.38990234375,5082.38990234375,5097.66015625,Stop Loss,-5.0,,Daily Bias Not Used,65.914990117127,5085.58508049175,5063.667529442877,16.138609019011916,-98.23115234374563
2024-03-22,2024-03-22 09:30:00-05:00,2024-03-22 12:30:00-05:00,5234.46021484375,5244.56005859375,5229.46021484375,5244.56005859375,Target Hit,10.099843750000218,,Daily Bias Not Used,64.24120769540525,5238.133968182461,5216.674252124977,14.932032261506652,-88.13130859374542
2024-03-26,2024-03-26 09:30:00-05:00,2024-03-26 13:30:00-05:00,5227.8698828125,5222.8698828125,5222.8698828125,5235.16015625,Stop Loss,-5.0,,Daily Bias Not Used,55.970412301254015,5227.424565956817,5225.713968976849,11.39678700906185,-93.13130859374542
2024-04-01,2024-04-01 09:30:00-05:00,2024-04-01 09:30:00-05:00,5247.8698828125,5242.8698828125,5242.8698828125,5249.4501953125,Stop Loss,-5.0,,Daily Bias Not Used,57.92310051061826,5249.782101933973,5241.483099277022,10.785383726063097,-98.13130859374542
2024-04-04,2024-04-04 09:30:00-05:00,2024-04-04 10:30:00-05:00,5242.980234375,5254.9501953125,5237.980234375,5254.9501953125,Target Hit,11.969960937500218,,Daily Bias Not Used,60.569157247104776,5221.650629737035,5221.529157579313,15.366773121738335,-86.1613476562452
2024-04-24,2024-04-24 09:30:00-05:00,2024-04-24 09:30:00-05:00,5075.30982421875,5070.30982421875,5070.30982421875,5089.47998046875,Stop Loss,-5.0,,Daily Bias Not Used,64.23726392649934,5060.379111889021,5042.402845339765,18.89682720162238,-91.1613476562452
2024-04-30,2024-04-30 09:30:00-05:00,2024-04-30 09:30:00-05:00,5097.55005859375,5092.55005859375,5092.55005859375,5110.830078125,Stop Loss,-5.0,,Daily Bias Not Used,54.07741236143033,5106.688669638485,5094.595850410285,17.788806284183703,-96.1613476562452
2024-05-03,2024-05-03 09:30:00-05:00,2024-05-03 14:30:00-05:00,5101.96021484375,5127.77001953125,5096.96021484375,5139.1201171875,Market Close,25.80980468750022,,Daily Bias Not Used,63.03648200116523,5065.495551758437,5061.017343661055,26.671152720596783,-70.35154296874498
2024-05-23,2024-05-23 09:30:00-05:00,2024-05-23 09:30:00-05:00,5305.46998046875,5300.46998046875,5300.46998046875,5351.8798828125,Stop Loss,-5.0,,Daily Bias Not Used,54.54443239162755,5309.33601307577,5309.270264423837,12.550652842280432,-75.35154296874498
2024-06-03,2024-06-03 09:30:00-05:00,2024-06-03 09:30:00-05:00,5283.38990234375,5278.38990234375,5278.38990234375,5302.10986328125,Stop Loss,-5.0,,Daily Bias Not Used,61.13083495562945,5247.834468982462,5251.294139065633,19.151573751109378,-80.35154296874498
2024-06-04,2024-06-04 09:30:00-05:00,2024-06-04 10:30:00-05:00,5264.30982421875,5259.30982421875,5259.30982421875,5284.75,Stop Loss,-5.0,,Daily Bias Not Used,55.258649816295566,5265.113961454552,5259.557989969408,19.448206336504068,-85.35154296874498
2024-06-13,2024-06-13 09:30:00-05:00,2024-06-13 10:30:00-05:00,5411.1101171875,5406.1101171875,5406.1101171875,5441.93017578125,Stop Loss,-5.0,,Daily Bias Not Used,62.58099845446925,5414.571158334855,5394.479398890346,19.054487947632644,-90.35154296874498
2024-06-14,2024-06-14 09:30:00-05:00,2024-06-14 11:30:00-05:00,5404.96998046875,5424.080078125,5399.96998046875,5424.080078125,Target Hit,19.11009765625022,,Daily Bias Not Used,55.789756594851504,5421.137403084427,5408.521419817705,17.91637289896565,-71.24144531249476
2024-06-18,2024-06-18 09:30:00-05:00,2024-06-18 12:30:00-05:00,5474.96998046875,5486.509765625,5469.96998046875,5486.509765625,Target Hit,11.539785156250218,,Daily Bias Not Used,68.98493972605573,5464.392221233184,5445.1132667041875,15.500120957553989,-59.70166015624454
2024-06-27,2024-06-27 09:30:00-05:00,2024-06-27 10:30:00-05:00,5473.570078125,5468.570078125,5468.570078125,5490.81005859375,Stop Loss,-5.0,,Daily Bias Not Used,60.88149148355974,5472.624491188071,5469.345400961059,13.892305979552743,-64.70166015624454
2024-08-01,2024-08-01 09:30:00-05:00,2024-08-01 09:30:00-05:00,5515.88990234375,5510.88990234375,5510.88990234375,5566.16015625,Stop Loss,-5.0,,Daily Bias Not Used,58.83290460110392,5506.621985509536,5489.643071703844,28.80410052746515,-69.70166015624454
2024-08-22,2024-08-22 09:30:00-05:00,2024-08-22 09:30:00-05:00,5617.17017578125,5612.17017578125,5612.17017578125,5643.22021484375,Stop Loss,-5.0,,Daily Bias Not Used,69.58250166198621,5613.148005598628,5597.215598103538,17.065054145242776,-74.70166015624454
2024-08-23,2024-08-23 09:30:00-05:00,2024-08-23 09:30:00-05:00,5599.9401953125,5638.43994140625,5594.9401953125,5638.43994140625,Target Hit,38.49974609375022,,Daily Bias Not Used,64.80711113274826,5598.641152329968,5595.315494470028,22.834180228359376,-36.201914062494325
2024-08-26,2024-08-26 09:30:00-05:00,2024-08-26 09:30:00-05:00,5626.3698828125,5621.3698828125,5621.3698828125,5629.7001953125,Stop Loss,-5.0,,Daily Bias Not Used,58.57755116237114,5619.899395826611,5609.670703596599,24.02090896840919,-41.201914062494325
2024-08-28,2024-08-28 09:30:00-05:00,2024-08-28 09:30:00-05:00,5615.26001953125,5610.26001953125,5610.26001953125,5627.02978515625,Stop Loss,-5.0,,Daily Bias Not Used,54.059998768679925,5623.120280214846,5619.180418444669,16.352158337774803,-46.201914062494325
